"cc_num","merchant","category","amount","first_name","last_name","gender","street","city","state","zip","lat","long","city_pop","job","dob","trans_num","merch_lat","merch_long","is_fraud_from_api","is_fraud","cur_time"
2233882705243596,fraud_Boyer PLC,shopping_net,9.98,Jamie,Robinson,F,"67089 Caitlin Meadow Apt. 905",Sturgis,MS,"39769",33.357000,-89.047300,1923,Medical physicist,1960-01-16,"2d3d24d679a027a206c1f07ef31083eb",32.626455,-89.527822,false,,1742393950927
345060451158891,fraud_Eichmann-Russel,misc_pos,23.28,Brian,Perez,M,"78652 Scott Ports",Ashfield,MA,"1330",42.523200,-72.811000,1506,"Production assistant, radio",1960-04-03,"9e0d25d75f961b2896ed533e976dd079",43.313670,-72.875616,false,,1742394017430
375974680629816,"fraud_Medhurst, Labadie and Gottlieb",travel,2.17,Roberta,Mccarthy,F,"94431 Matthew Mall Suite 296",Plymouth,CT,"6782",41.661100,-73.044900,2376,Herpetologist,1973-04-06,d19a83eae0aa7342d7187c0f10b95ec4,40.680848,-72.914299,false,,1742394085564
577588686219,"fraud_Quitzon, Green and Bashirian",shopping_pos,162.35,James,Strickland,M,"25454 Leonard Lake",Spring Church,PA,"15686",40.615300,-79.454500,972,Public relations account executive,1997-10-23,"42813d2db469c22521b4e9d2fed955f1",41.197967,-79.350292,false,,1742394156711
676173792455,fraud_Vandervort-Funk,grocery_pos,85.60,Brittany,Cox,F,"07177 William Dale Apt. 547",Santa Monica,CA,"90403",34.028700,-118.492400,92043,"Civil engineer, contracting",1961-04-25,cd7ae6e8a4b22b0b240a5e12988b9995,34.651932,-119.236428,false,,1742394224232
4681601008538160,fraud_Medhurst PLC,shopping_net,1.48,Tammy,Davis,F,"77663 Colleen Freeway",Moundsville,WV,"26041",39.914800,-80.731000,16183,Physiotherapist,1977-08-12,"02e64a8b6091a615e2e4e37ba3240c7d",40.423682,-80.156498,false,,1742394290749
2296006538441789,"fraud_Harris, Gusikowski and Heaney",grocery_net,19.43,Judy,Hogan,F,"4970 Michelle Burgs",Brooklyn,NY,"11217",40.681600,-73.979800,2504700,Medical sales representative,1999-09-01,"398b9e5e8dd05a815859a4db6fc5673e",41.641564,-74.591268,false,,1742394358556
3531606252458308,"fraud_Lind, Huel and McClure",gas_transport,44.34,Juan,Taylor,M,"7911 Campbell Crossing Apt. 725",Stoneham,MA,"2180",42.482800,-71.097800,21437,Artist,1964-06-25,bbdb2f7dbaf0b77e53e7bcee5daa11cf,42.670923,-70.414424,false,,1742394429781
6011388901471808,fraud_Conroy-Cruickshank,gas_transport,40.03,Jacqueline,Marsh,F,"950 Sheryl Spurs",Dunlevy,PA,"15432",40.115100,-79.862700,427,Mining engineer,1951-02-05,b606a7a80e9ebf0eb1b30450a9391234,40.477245,-79.138310,false,,1742394496311
584673555952,fraud_Harber Inc,gas_transport,82.15,Jessica,Jordan,F,"071 Wise Trace",Coleharbor,ND,"58531",47.519600,-101.233200,307,Make,1930-08-13,ada86d295146e539dd725d6e0550f247,47.262142,-101.804046,false,,1742394562965
502038091380,fraud_Kunze Inc,grocery_pos,101.28,Kurt,Peters,M,"7290 Ashlee Keys",Kissee Mills,MO,"65680",36.670400,-93.037700,1201,"Engineer, agricultural",1980-03-18,"3e6fa81dcd4d8475f8f8d1c790a4b8ee",37.263439,-92.201986,false,,1742394635034
4294930380592,fraud_Cummerata-Jones,gas_transport,45.09,Misty,Rivera,F,"1980 Vasquez Manors Apt. 574",Catawba,VA,"24070",37.369600,-80.128400,1363,Equality and diversity officer,1940-08-23,"2c3fd7ab75efbbae52c3046cc6a9d81a",38.130598,-79.849369,false,,1742394706476
4302480582202074,"fraud_Bins, Balistreri and Beatty",shopping_pos,8.76,David,Rodriguez,M,"821 Solis Points",Muskegon,MI,"49440",43.232600,-86.249200,128715,Historic buildings inspector/conservation officer,1995-05-25,"8dab7444c651aeaa4a9799a7b2b169d5",42.641927,-85.507203,false,,1742394777846
4006047418382,fraud_Berge LLC,gas_transport,50.50,Robert,Sanchez,M,"7314 Johnson Square Apt. 296",Parkers Lake,KY,"42634",36.834700,-84.443600,1565,"Designer, industrial/product",1968-07-24,df4c8aee8acede436c81c28879998b20,36.628507,-85.123596,false,,1742394844482
573860193545,fraud_Gibson-Deckow,entertainment,41.99,Cristian,Jones,M,"0423 Kirby Field Suite 623",Wilmette,IL,"60091",42.076500,-87.724600,27020,Trade mark attorney,1986-07-23,"22ed45efaee03dc954506adc6023d36d",41.083143,-86.806292,false,,1742394911301
2286236465059468,fraud_Barrows PLC,shopping_pos,8.29,Morgan,Murray,F,"2788 Brittney Island",Blairstown,MO,"64726",38.531900,-93.922100,467,Agricultural consultant,1950-05-27,ff93b834a23caa47b9e89278042f4fbf,38.473609,-93.302372,false,,1742394982677
30328384440870,"fraud_Durgan, Gislason and Spencer",home,84.42,Helen,Campbell,F,"182 Sergio Summit Apt. 129",Browning,MO,"64630",40.029000,-93.160700,602,Cytogeneticist,1954-07-14,d67094e91b9d28f0ef556de20af95a47,39.175827,-93.524649,false,,1742395053808
60487002085,"fraud_Stokes, Christiansen and Sipes",grocery_net,97.85,David,White,M,"66234 Hall Lock Suite 758",Jackson,MS,"39211",32.373900,-90.129300,233060,"Horticulturist, commercial",1972-08-15,"6088f06877c40da935b6b05153ad4657",33.167352,-89.292302,false,,1742395120347
4377338765909719,"fraud_Feil, Hilpert and Koss",food_dining,3.56,Nicholas,Mcmahon,M,"2123 Jonathan Falls Suite 753",Heiskell,TN,"37754",36.115000,-84.043800,4729,"Geologist, wellsite",1982-04-19,fa2ccde1c763d883b55aa193bc9dde8c,36.285639,-83.833655,false,,1742395186999
3553629419254918,fraud_Friesen Inc,shopping_pos,3.89,Sharon,Johnson,F,"7202 Jeffrey Mills",Conway,WA,"98238",48.340000,-122.345600,85,"Research officer, political party",1984-09-01,b155d59c4d72f303c22b000e09fc38fd,47.741322,-122.070419,false,,1742395253256
4698163635895795,fraud_Powlowski-Weimann,food_dining,1.78,Sharon,Powell,F,"101 Carla Loop",Wendel,CA,"96136",40.340600,-120.282400,104,"Teacher, adult education",1989-08-16,a9452cd4c3a1d4b1c3105c6f640dd7b5,39.705425,-121.244463,false,,1742395319526
377834944388609,fraud_Dibbert and Sons,entertainment,49.81,Michael,Jackson,M,"539 Underwood Divide",Pea Ridge,AR,"72751",36.453900,-94.118000,6434,Product designer,1967-08-28,ebff4aa73ad6e36426dda61be7ed8f86,37.117926,-93.193409,false,,1742395386069
3599237318576484,"fraud_Kutch, Steuber and Gerhold",food_dining,133.71,Jessica,Smith,F,"06808 Ryan Valleys",Dubre,KY,"42731",36.842100,-85.539600,341,Insurance risk surveyor,1932-11-19,"8ac2e4247df0f331c41be2e08d77e10b",37.684488,-86.381050,false,,1742395453129
6011652924285713,"fraud_Prosacco, Kreiger and Kovacek",home,65.96,Kathryn,Smith,F,"19838 Tonya Prairie Apt. 947",Rocky Mount,MO,"65072",38.291100,-92.705900,1847,Tax inspector,1988-10-26,"7b149c958e4888431fc2c60adccc1983",38.158674,-93.652231,false,,1742395519942
583699482621,"fraud_Cole, Hills and Jewess",home,223.76,Jennifer,Jones,F,"5572 Kelly Plains Apt. 952",Waupaca,WI,"54981",44.348100,-89.110100,15426,"Engineer, civil (contracting)",1936-07-22,ab28eb347702180b10c1fb5032d8058e,43.383530,-89.087986,false,,1742395586432
573860193545,fraud_Morissette PLC,shopping_pos,7.81,Cristian,Jones,M,"0423 Kirby Field Suite 623",Wilmette,IL,"60091",42.076500,-87.724600,27020,Trade mark attorney,1986-07-23,"933755bc41e4eb740e68398855ba7c94",41.088183,-86.819330,false,,1742395653776
4089096483689733451,fraud_Herman Inc,misc_pos,119.69,Debra,Stark,F,"686 Linda Rest",Kilgore,TX,"75662",32.383600,-94.865300,24536,Multimedia programmer,1983-10-14,"3778a895de5894d52552d5a3bd8d9a1f",32.841274,-94.026477,false,,1742395721857
3560725013359375,fraud_Bernhard-Lesch,food_dining,82.91,Brooke,Smith,F,"63542 Luna Brook Apt. 012",Notrees,TX,"79759",31.859900,-102.741300,23,Cytogeneticist,1969-09-15,"782988bcfc3a0ce51ba8ecf5755a6484",31.199995,-102.330041,false,,1742395788349
30199621383748,fraud_Corwin-Gorczany,misc_net,270.03,Theresa,Powell,F,"117 Natasha Vista Suite 936",Leonard,TX,"75452",33.404400,-96.223800,4090,Sub,1977-03-23,"8d666e3557b8549775a0de889639bd48",33.509076,-95.757095,false,,1742395854777
30408301059761,fraud_Eichmann-Russel,misc_pos,3.74,Brandon,Pittman,M,"2881 Frey Village",Cross,SC,"29436",33.336400,-80.185900,4471,Occupational hygienist,1973-10-09,"33a8c546800c3b5bdce43f569d41c5b0",34.081243,-80.015831,false,,1742395931217
561942763351,fraud_Bartoletti and Sons,personal_care,72.63,Melissa,Brown,F,"330 Montoya Ramp",Washington,DC,"20036",38.908700,-77.041400,601723,Prison officer,1986-03-14,"25022047bd111c8ef22ae847ddff2114",38.533936,-76.784358,false,,1742395997416
2720433095629877,"fraud_Hills, Hegmann and Schaefer",health_fitness,198.74,Mark,Wood,M,"854 Walker Dale Suite 488",Bowdoin,ME,"4287",44.057500,-69.965600,3224,"Engineer, electronics",1997-08-22,a8f184a3d4e9816d11e38500632a241d,43.868518,-70.861290,false,,1742396063990
30510856607165,fraud_Goyette-Gerhold,kids_pets,138.83,Frederick,Robinson,M,"1125 Ray Track",Livonia,MI,"48154",42.395800,-83.377200,96942,Horticultural consultant,1965-04-01,"41aeacfcc551287677ef50cc5daf3b83",43.192012,-84.134626,false,,1742396130865
3585052663373890,fraud_Bruen-Yost,misc_pos,139.29,Jeffery,Brown,M,"296 Maria Street",West Eaton,NY,"13484",42.854600,-75.660500,176,Science writer,1963-12-28,"7af2c2b5f40f74fc5263221c0f702a2f",43.036545,-76.294723,false,,1742396197456
2252055259910912,"fraud_Reichert, Huels and Hoppe",shopping_net,105.94,Jason,Hernandez,M,"220 Frank Gardens",Hewitt,WI,"54441",44.643700,-90.103100,828,Arts development officer,1991-08-19,"34d3330c359f460358a54f8d346eeee3",44.989582,-90.414647,false,,1742396263721
213161869125933,fraud_Gulgowski LLC,home,70.94,Monica,Lane,F,"3270 Scott Islands",East Andover,ME,"4226",44.608400,-70.699300,190,Animal nutritionist,1970-04-17,bad3177cb43e49e8eb1ed9400cee59c7,45.136394,-70.290044,false,,1742396330919
3599237318576484,"fraud_Ledner, Hartmann and Feest",health_fitness,9.33,Jessica,Smith,F,"06808 Ryan Valleys",Dubre,KY,"42731",36.842100,-85.539600,341,Insurance risk surveyor,1932-11-19,"1bab8ca4cdc877398f374bc4a23dfcfc",36.009781,-85.837245,false,,1742396397480
4400011257587661852,fraud_Prohaska-Murray,gas_transport,73.90,Marissa,Powell,F,"474 Allen Haven",North Loup,NE,"68859",41.497200,-98.785800,509,"Nurse, children's",1980-09-15,c91452e5343b22ba9c6ef6f23215982a,41.318044,-99.158991,false,,1742396464304
30266994494236,fraud_Heidenreich PLC,grocery_pos,116.85,Sarah,Foster,F,"77872 Andrea Glen Apt. 543",Ford,VA,"23850",37.134900,-77.736400,1051,Chief Operating Officer,1976-11-21,ab26d80536ae7d0e6a9cd25c658288f4,36.973090,-77.056623,false,,1742396532315
4836998673805450,"fraud_Langworth, Boehm and Gulgowski",shopping_net,308.93,Susan,Hardy,F,"516 Brown Parks",Manistique,MI,"49854",46.006200,-86.255500,6469,Trade mark attorney,1979-04-12,"5b3cc8e3a853a151045097a5d651b099",45.538406,-86.298738,false,,1742396599230
4584931703207308232,fraud_Ratke and Sons,health_fitness,155.53,Amanda,Gomez,F,"8152 Brittany Centers",Dallas,TX,"75218",32.846300,-96.697200,1263321,"Designer, ceramics/pottery",1975-04-16,"57d4031496a92209befe1ec44ed8f041",32.405012,-96.225030,false,,1742396665608
4450831335606294,fraud_Cummings LLC,gas_transport,45.17,Donna,Davis,F,"6760 Donovan Lakes",Clayton,OK,"74536",34.590600,-95.380000,1760,Occupational psychologist,1972-01-20,c7c57ea3f5b4b92d5c54928d48c5639d,33.759983,-96.088154,false,,1742396732854
30033162392091,fraud_Bins-Rice,gas_transport,65.15,Kevin,Summers,M,"7302 Samantha Mission",Carroll,NE,"68723",42.277000,-97.192600,566,Metallurgist,1975-01-26,"4f05255ef338545c0f7fc126b8a400f1",42.233486,-96.800148,false,,1742396800716
3543591270174051,"fraud_Herman, Treutel and Dickens",misc_net,3.09,Margaret,Lam,F,"6911 Nicholas Keys Apt. 237",Armagh,PA,"15920",40.460300,-79.009700,922,Early years teacher,1972-10-04,e76d1124916832e6538e5beea2ae5799,41.362597,-79.351189,false,,1742396867775
4642255475285942,"fraud_Langosh, Wintheiser and Hyatt",food_dining,10.67,Sabrina,Johnson,F,"320 Nicholson Orchard",Thompson,UT,"84540",38.999900,-109.615000,46,"Surveyor, minerals",1987-04-23,bc3870021a888ea8ba30725d57328fdb,38.283831,-110.371475,false,,1742396934954
4890424426862856940,fraud_Dickinson-Rempel,misc_pos,1.58,Jeremy,Whitney,M,"0371 Aimee Neck Suite 856",Sacramento,CA,"95827",38.566200,-121.328600,757530,Magazine features editor,1979-04-30,db7e3ba8df60b7e3097a0c7023c2bd7e,38.844547,-120.792789,false,,1742397006409
4292743669224718067,fraud_Corwin-Collins,gas_transport,51.30,Michael,Williams,M,"35822 Clayton Street Apt. 679",Great Mills,MD,"20634",38.267400,-76.495400,5927,Art therapist,1973-06-09,"1895a689dc72b5007d9e927b0e69b61a",37.810563,-76.343313,false,,1742397074121
36913587729122,fraud_Hilpert-Conroy,kids_pets,23.57,Ana,Mccormick,F,"4503 Patricia Route",Meridian,ID,"83646",43.649800,-116.430600,84106,Intelligence analyst,1971-02-11,"69d384239bc906fc179d7f56ff783a4d",44.112938,-117.087877,false,,1742397143417
2356276337669917,"fraud_Zemlak, Tillman and Cremin",personal_care,170.41,Benjamin,Harris,M,"0881 Lori Pines",Chester,MD,"21619",38.958300,-76.284200,5848,Paediatric nurse,1981-02-15,"07498b249e9dcbdf3d5f149426ff25a6",38.189794,-76.423093,false,,1742397210008
180056173248083,fraud_Kuhic LLC,shopping_net,2.40,Larry,Warner,M,"145 Jeffrey Key Suite 668",Lakeview,MI,"48850",43.426900,-85.292400,4474,Emergency planning/management officer,1976-01-15,eb74af93b86fa30d9012c83174dc01f2,43.654659,-85.213148,false,,1742397276767
2242542703101233,fraud_Conroy-Cruickshank,gas_transport,76.02,Samuel,Jenkins,M,"43235 Mckenzie Views Apt. 837",Westport,KY,"40077",38.492100,-85.452400,564,Pensions consultant,1996-04-10,d703f2fa6836433dadcf8129f230c78d,37.520416,-84.544322,false,,1742397348631
4587657402165341815,fraud_O'Hara-Wilderman,food_dining,2.31,Amber,Lewis,F,"6296 John Keys Suite 858",Pembroke Township,IL,"60958",41.064600,-87.591700,2135,"Psychotherapist, child",2004-05-08,"75aa85c117af24e01569635bc93ececa",41.019010,-88.498118,false,,1742397415827
213141712584544,"fraud_Nienow, Ankunding and Collier",misc_pos,12.53,Margaret,Curtis,F,"742 Oneill Shore",Florence,MS,"39073",32.153000,-90.121700,19685,Fine artist,1984-12-24,"7712cfcf9e5622cec4d210e2ac871ad2",33.116420,-89.313075,false,,1742397487386
4873783502705038,fraud_Quitzon-Goyette,home,31.88,Elizabeth,Maxwell,F,"194 Goodman Fall Apt. 569",Burlington,WA,"98233",48.478600,-122.334500,14871,Public house manager,1974-03-10,d6b9ab305522e02d3517f55e5ccf8808,48.007462,-121.514483,false,,1742397555634
38014427445058,fraud_McGlynn-Jaskolski,misc_pos,2.50,Sonya,Jensen,F,"4470 Jillian Courts",Adams,WI,"53910",43.896700,-89.821900,3508,Sport and exercise psychologist,1946-08-11,"083403a5fc0f3172815e4fd4640065a1",44.019521,-89.370687,false,,1742397626911
4512828414983801773,fraud_Baumbach Ltd,personal_care,7.78,Monica,Cohen,F,"864 Reynolds Plains",Uledi,PA,"15484",39.893600,-79.785600,328,Tree surgeon,1983-07-25,a66837dacd03e48c64e28ba0314af6a8,38.926188,-78.910365,false,,1742397693387
3598304579370089,fraud_Brekke and Sons,gas_transport,65.21,Vincent,Flowers,M,"0189 Emily Prairie",Wichita,KS,"67232",37.639500,-97.171400,409656,Heritage manager,1985-12-27,d37db1c97c5d4b706ae1feeef80b589e,37.677050,-97.735877,false,,1742397760106
4990494243023,fraud_Mraz-Herzog,gas_transport,61.56,Martin,Ford,M,"56812 Francis Courts",Corriganville,MD,"21524",39.696700,-78.803100,626,Energy engineer,1960-12-13,"373635ee1c03c496121d5c1730349523",39.235868,-78.116341,false,,1742397827590
213161293389774,fraud_Hudson-Ratke,grocery_pos,86.76,Catherine,Weber,F,"74890 Rodriguez Springs Apt. 540",West Henrietta,NY,"14586",43.039700,-77.687100,10256,"Teacher, primary school",1968-06-24,d6251a34ee069d07dab7288c70af1330,43.528861,-77.307571,false,,1742397899074
3511378610369890,fraud_Rau-Robel,kids_pets,33.41,James,Cooper,M,"663 Ramirez Trace Apt. 951",Huntsville,AL,"35811",34.778900,-86.543800,190178,Television production assistant,1973-04-01,"4338929a35392845571f66c5a3059603",34.966378,-86.819520,false,,1742397966325
213155997615567,fraud_Wolf Inc,grocery_pos,128.75,James,Yoder,M,"83359 Lopez Point",Clune,PA,"15727",40.550300,-79.323700,168,Race relations officer,1978-10-04,f5c41cc87a7017a5072fabd6f6638194,41.364097,-78.843990,false,,1742398032944
6540981358631302,"fraud_Monahan, Hermann and Johns",travel,3.75,Bryan,Torres,M,"152 James Centers Apt. 768",Detroit,MI,"48221",42.426000,-83.150000,673342,Retail manager,1967-06-19,"60385790679d12dc790fa43c42f914ef",43.299273,-83.630894,false,,1742398099631
6011652924285713,fraud_Jast and Sons,food_dining,19.43,Kathryn,Smith,F,"19838 Tonya Prairie Apt. 947",Rocky Mount,MO,"65072",38.291100,-92.705900,1847,Tax inspector,1988-10-26,"20fe5aff414d427fbb8be15f871df8cd",38.349516,-92.542679,false,,1742398171177
180049032966888,fraud_Runte-Mohr,food_dining,50.79,Michael,Flores,M,"70761 Fitzpatrick Brooks Suite 631",Saxon,WI,"54559",46.495900,-90.438300,795,Television/film/video producer,1986-04-15,aa782a65aee4a4282acf6beeecde0a76,45.759139,-90.155670,false,,1742398237805
4334230547694630,fraud_Graham and Sons,health_fitness,34.32,Scott,Martin,M,"7483 Navarro Flats",Freedom,WY,"83120",43.017200,-111.029200,471,"Education officer, museum",1967-08-02,"85f29ae33e6f1208daa7f6fce166f9e2",43.648009,-111.824595,false,,1742398309176
30343344410970,fraud_Beier-Hyatt,shopping_pos,6.69,Jacob,Dawson,M,"663 Anna Plaza",Marienville,PA,"16239",41.462200,-79.130600,4172,"Copywriter, advertising",1962-03-20,a3639b559b4b5ea6b2b35770799117bf,42.100181,-78.644842,false,,1742398375814
3565196229855512,fraud_Medhurst Inc,home,252.25,Adriana,Harvey,F,"715 Joy Prairie",Unionville,MO,"63565",40.481500,-92.995100,3805,"Investment banker, corporate",1950-09-15,"03d965fac248b30d920993932f4e0a99",39.699343,-93.808709,false,,1742398443926
502012776709,fraud_Abshire PLC,entertainment,32.46,Sherry,Martinez,F,"144 Yu Locks Apt. 754",Garrattsville,NY,"13342",42.631500,-75.186600,165,Naval architect,1945-09-20,eaf0ab12a585254989b5960539db3716,41.651023,-74.795413,false,,1742398511380
6511349151405438,fraud_Torp-Labadie,gas_transport,47.95,Robert,Nguyen,M,"74835 Garner Point",Ruth,NV,"89319",39.342600,-114.885900,450,Interpreter,1946-08-24,b9e56609e2719b262899d868bea53c1d,40.173010,-115.476866,false,,1742398577874
4070511711385545,fraud_Kirlin and Sons,personal_care,17.80,Stephanie,Hopkins,F,"44089 Carrie Crossing Suite 954",Falls City,TX,"78113",28.981400,-98.015600,2435,"Engineer, mining",1967-04-09,"38f738162e7cfe0137d852e54dc33762",29.041780,-98.114527,false,,1742398646692
4334230547694630,fraud_Medhurst Inc,home,11.68,Scott,Martin,M,"7483 Navarro Flats",Freedom,WY,"83120",43.017200,-111.029200,471,"Education officer, museum",1967-08-02,"32a25367a36187eb7702137dbea5c387",43.370118,-110.214984,false,,1742398713238
3538520143479972,"fraud_Streich, Hansen and Veum",gas_transport,73.40,Cassandra,Nunez,F,"9572 Austin Forge Suite 612",Clay Center,OH,"43408",41.568600,-83.363200,269,Insurance underwriter,1965-09-15,c6a9718c6b438131e60b58344e9411e4,40.834069,-83.962165,false,,1742398780062
379141394109214,"fraud_Langworth, Boehm and Gulgowski",shopping_net,139.95,Gerald,Anthony,M,"252 Melissa Rapids Suite 944",Monetta,SC,"29105",33.808400,-81.595600,1514,Chief Strategy Officer,1966-12-15,bbe7cde7feede0d863dfbe7e282e9d45,33.352924,-82.150788,false,,1742398851327
3502088871723054,fraud_Romaguera Ltd,health_fitness,2.94,Scott,Martin,M,"31472 Cody Place Suite 740",Kensington,MD,"20895",39.029800,-77.079300,19054,Operations geologist,1976-09-08,"175763654a96dbf21889b0e604d52296",39.081234,-76.472244,false,,1742398918331
30407675418785,fraud_Nader-Maggio,personal_care,14.01,Danielle,Evans,F,"76752 David Lodge Apt. 064",Breesport,NY,"14816",42.193900,-76.736100,520,Psychotherapist,1991-10-13,"1ac4be08629e5eb176a4ca6b9596e6da",42.327223,-77.443346,false,,1742398985695
3547574373318979,"fraud_Kohler, Lindgren and Koelpin",grocery_net,65.91,Jacob,Patel,M,"54822 Hill Forks",Dieterich,IL,"62424",39.031900,-88.407400,2092,"Psychologist, clinical",1962-04-30,"495d777b8898751031080da74d429ca2",38.203320,-88.993330,false,,1742399052235
6597888193422452,fraud_Cartwright PLC,kids_pets,3.11,Bill,Lane,M,"4725 Hurst Curve Apt. 634",Holliday,TX,"76366",33.675100,-98.657600,2317,Chief Technology Officer,1964-08-23,ebd4b57b75f3b58e8f13fccb02629cd9,32.993017,-98.706103,false,,1742399123495
30238755902988,fraud_McGlynn-Jaskolski,misc_pos,114.15,Danielle,Yu,F,"5395 Colon Burgs Suite 037",Thrall,TX,"76578",30.592000,-97.289300,1766,Press sub,1976-01-02,"8a3f3ec0fd335fc573076e6582d14c9f",31.582060,-97.000972,false,,1742399191586
4973530368125489546,"fraud_Nienow, Barrows and Romaguera",personal_care,2.49,Mary,Rodriguez,F,"8986 Fitzgerald Plains",Winslow,AR,"72959",35.831200,-94.118700,2786,Musician,1965-09-27,"2ff642bc82e0aa481ae91bb11947f860",35.215749,-93.522057,false,,1742399258072
3513506355699497,fraud_Torphy-Goyette,shopping_pos,3.00,Sarah,Adams,F,"5654 Peterson Land",Ridgeland,MS,"39157",32.412200,-90.120700,24645,"Scientist, clinical (histocompatibility and immunogenetics)",1966-05-29,"175c9fdbf8242ed043e266772d2d267b",33.102118,-90.515665,false,,1742399324551
2266735643685262,fraud_Heller-Langosh,gas_transport,53.02,Carlos,Chung,M,"8957 Russell Key",Grant,AL,"35747",34.495900,-86.259000,5901,Curator,1972-07-25,"101d8fa3a2f421bc9c9aa942f9bbc57c",34.918567,-85.682255,false,,1742399391300
30560609640617,"fraud_Graham, Hegmann and Hammes",food_dining,22.61,Michael,Olson,M,"558 Michael Estates",Luray,MO,"63453",40.493100,-91.891200,519,Town planner,1966-02-13,"6e38485a178e1c261cf33ae0fc974119",40.416246,-91.506554,false,,1742399458630
30407675418785,fraud_McCullough LLC,misc_pos,163.28,Danielle,Evans,F,"76752 David Lodge Apt. 064",Breesport,NY,"14816",42.193900,-76.736100,520,Psychotherapist,1991-10-13,ca6fd64ebd60df7fd0e9178e718b8fac,41.403299,-77.631535,false,,1742399531114
4607072969078276,fraud_Lynch Ltd,shopping_pos,4.71,Brenda,Perez,F,"033 Tara Brook Suite 523",Coyle,OK,"73027",35.898500,-97.260700,1493,Amenity horticulturist,1985-03-21,"6898f6f6bd271af41b303e54c9b7a256",35.290370,-96.638090,false,,1742399598108
4239552724014407,fraud_Huel Ltd,misc_net,9.69,Carl,Hernandez,M,"9134 Darryl Flat Suite 916",Paulding,OH,"45879",41.141000,-84.572200,6284,Secondary school teacher,1936-03-27,ee3628dc8cc5817e982d5079f551e5b3,41.448404,-85.402386,false,,1742399664724
30238755902988,fraud_Bahringer Group,health_fitness,14.36,Danielle,Yu,F,"5395 Colon Burgs Suite 037",Thrall,TX,"76578",30.592000,-97.289300,1766,Press sub,1976-01-02,ff520aeeab48f0d5e1777b22964356b8,30.431673,-96.841752,false,,1742399736028
4555104582813474,"fraud_Casper, Hand and Zulauf",grocery_pos,114.38,Chris,Daniel,M,"025 White Fork Apt. 633",Rock Glen,PA,"18246",40.954000,-76.174700,143,Health and safety adviser,1982-02-19,"6fb4bf0b61d2010798e49737b5e1356d",39.974159,-75.253387,false,,1742399802936
30270432095985,fraud_Conroy Ltd,shopping_pos,155.73,Lisa,Lin,F,"908 Brooks Brook",Lomax,IL,"61454",40.676100,-91.039100,725,Environmental consultant,1972-11-28,"771010227162d6e0f774966662583307",40.372167,-90.480502,false,,1742399870093
4079773899158,fraud_Sawayn PLC,shopping_pos,2.60,Eric,Preston,M,"7020 Doyle Stream Apt. 951",Mesa,ID,"83643",44.625500,-116.449300,129,Cartographer,1965-12-15,b1898f2eb717014cefdea7d5f219397a,45.469495,-115.652097,false,,1742399937344
213161293389774,fraud_Breitenberg-Hermiston,kids_pets,83.84,Catherine,Weber,F,"74890 Rodriguez Springs Apt. 540",West Henrietta,NY,"14586",43.039700,-77.687100,10256,"Teacher, primary school",1968-06-24,ab3761dc97d78f0438fb7eb7387a79de,42.499295,-77.965068,false,,1742400003947
4149635823017,fraud_Beier-Hyatt,shopping_pos,8.06,Samuel,Farrell,M,"428 Michael Tunnel Apt. 377",Cleveland,AL,"35049",33.977800,-86.559800,3996,Aid worker,1977-06-14,"67b60e4fcfe558002f1558489095c2ea",33.639137,-86.491444,false,,1742400070218
3506042666828517,"fraud_Wuckert, Wintheiser and Friesen",home,5.52,Christine,Burns,F,"343 Hannah Parkway",Comfort,WV,"25049",38.137200,-81.596200,630,Fine artist,1959-07-30,"3a8f01fd42e57cf4670bb2be976f8e74",38.603455,-81.513338,false,,1742400136493
4319584480204988982,fraud_Buckridge PLC,misc_pos,7.69,Kathleen,Nash,F,"010 Salazar Walk",Cromona,KY,"41810",37.178800,-82.695000,502,Chief Financial Officer,1960-02-01,"6e8d05cb12a30e575694ec74037eb8ee",36.728057,-81.946983,false,,1742400207486
6011367958204270,fraud_Sporer-Keebler,personal_care,141.78,Tammy,Ayers,F,"1652 James Mews",Hinckley,OH,"44233",41.241900,-81.745300,7646,Medical sales representative,1988-09-15,eda688dd04b3dd8bfedea3597d338413,41.761499,-81.572494,false,,1742400279280
30266994494236,fraud_McDermott-Weimann,grocery_pos,93.31,Sarah,Foster,F,"77872 Andrea Glen Apt. 543",Ford,VA,"23850",37.134900,-77.736400,1051,Chief Operating Officer,1976-11-21,"95db26408c02e3c964404e8491be0609",38.006371,-78.056961,false,,1742400345719
4228411452607671,fraud_Hudson-Ratke,grocery_pos,99.45,Aaron,Stewart,M,"400 Zuniga Pine",Winthrop,ME,"4364",44.322900,-69.957600,6025,Advertising account planner,1995-04-22,"31f618e2716f5e6b585473262fc03f0b",44.577288,-70.283467,false,,1742400417153
30560609640617,fraud_Cormier LLC,health_fitness,17.04,Michael,Olson,M,"558 Michael Estates",Luray,MO,"63453",40.493100,-91.891200,519,Town planner,1966-02-13,"4ff7c711fad6e641b9c882d3369671ea",39.501712,-92.248186,false,,1742400484025
4446368897795790,fraud_Bednar PLC,kids_pets,50.13,Ryan,Joseph,M,"8850 Jessica Center",Atlantic,VA,"23303",37.907300,-75.508900,741,"Geologist, engineering",1986-08-17,"7cc65a42527d9ccad0b241226e86805b",38.239269,-76.095498,false,,1742400550591
